Entity,Code,Year, prevalence of current tobacco use among persons aged 15 years and older (percent)
Afghanistan,AFG,2000,36.9
Afghanistan,AFG,2005,32.7
Afghanistan,AFG,2010,29.1
Afghanistan,AFG,2015,26
Afghanistan,AFG,2018,23.8
Afghanistan,AFG,2019,23.8
Afghanistan,AFG,2020,23.3
Algeria,DZA,2000,22.2
Algeria,DZA,2005,21.8
Algeria,DZA,2010,21.5
Algeria,DZA,2015,21.1
Algeria,DZA,2018,21
Algeria,DZA,2019,21
Algeria,DZA,2020,21
Andorra,AND,2000,35.9
Andorra,AND,2005,34.8
Andorra,AND,2010,34
Andorra,AND,2015,33
Andorra,AND,2018,32
Andorra,AND,2019,32
Andorra,AND,2020,31.8
Argentina,ARG,2000,34
Argentina,ARG,2005,31.5
Argentina,ARG,2010,28.9
Argentina,ARG,2015,26.6
Argentina,ARG,2018,24.9
Argentina,ARG,2019,24.9
Argentina,ARG,2020,24.5
Armenia,ARM,2000,32
Armenia,ARM,2005,30.3
Armenia,ARM,2010,28.6
Armenia,ARM,2015,26.9
Armenia,ARM,2018,25.8
Armenia,ARM,2019,25.8
Armenia,ARM,2020,25.5
Australia,AUS,2000,24.4
Australia,AUS,2005,21.1
Australia,AUS,2010,18.2
Australia,AUS,2015,15.7
Australia,AUS,2018,14
Australia,AUS,2019,14
Australia,AUS,2020,13.6
Austria,AUT,2000,52.3
Austria,AUT,2005,43.8
Austria,AUT,2010,37.1
Austria,AUT,2015,31.2
Austria,AUT,2018,27.1
Austria,AUT,2019,27.1
Austria,AUT,2020,26.4
Azerbaijan,AZE,2000,28.7
Azerbaijan,AZE,2005,27.6
Azerbaijan,AZE,2010,26.2
Azerbaijan,AZE,2015,25.2
Azerbaijan,AZE,2018,24.2
Azerbaijan,AZE,2019,24.2
Azerbaijan,AZE,2020,24
Bahamas,BHS,2000,10.7
Bahamas,BHS,2005,10.7
Bahamas,BHS,2010,10.7
Bahamas,BHS,2015,10.6
Bahamas,BHS,2018,10.7
Bahamas,BHS,2019,10.7
Bahamas,BHS,2020,10.6
Bahrain,BHR,2000,22.2
Bahrain,BHR,2005,20
Bahrain,BHR,2010,18.1
Bahrain,BHR,2015,16.4
Bahrain,BHR,2018,15.2
Bahrain,BHR,2019,15.2
Bahrain,BHR,2020,14.9
Bangladesh,BGD,2000,57.6
Bangladesh,BGD,2005,50.3
Bangladesh,BGD,2010,44
Bangladesh,BGD,2015,38.9
Bangladesh,BGD,2018,35.2
Bangladesh,BGD,2019,35.2
Bangladesh,BGD,2020,34.7
Barbados,BRB,2000,10.2
Barbados,BRB,2005,9.7
Barbados,BRB,2010,9.2
Barbados,BRB,2015,8.8
Barbados,BRB,2018,8.5
Barbados,BRB,2019,8.5
Barbados,BRB,2020,8.5
Belarus,BLR,2000,41.8
Belarus,BLR,2005,38.8
Belarus,BLR,2010,35.8
Belarus,BLR,2015,33
Belarus,BLR,2018,30.9
Belarus,BLR,2019,30.9
Belarus,BLR,2020,30.5
Belgium,BEL,2000,33.4
Belgium,BEL,2005,30.5
Belgium,BEL,2010,28
Belgium,BEL,2015,25.7
Belgium,BEL,2018,23.9
Belgium,BEL,2019,23.9
Belgium,BEL,2020,23.4
Belize,BLZ,2000,15
Belize,BLZ,2005,13
Belize,BLZ,2010,11.3
Belize,BLZ,2015,9.7
Belize,BLZ,2018,8.8
Belize,BLZ,2019,8.8
Belize,BLZ,2020,8.5
Benin,BEN,2000,16.7
Benin,BEN,2005,13.4
Benin,BEN,2010,10.7
Benin,BEN,2015,8.6
Benin,BEN,2018,7.2
Benin,BEN,2019,7.2
Benin,BEN,2020,6.9
Bolivia,BOL,2000,32.1
Bolivia,BOL,2005,24.9
Bolivia,BOL,2010,19.5
Bolivia,BOL,2015,15.6
Bolivia,BOL,2018,13.2
Bolivia,BOL,2019,13.2
Bolivia,BOL,2020,12.7
Bosnia and Herzegovina,BIH,2000,46.6
Bosnia and Herzegovina,BIH,2005,43.4
Bosnia and Herzegovina,BIH,2010,40.3
Bosnia and Herzegovina,BIH,2015,37.7
Bosnia and Herzegovina,BIH,2018,35.5
Bosnia and Herzegovina,BIH,2019,35.5
Bosnia and Herzegovina,BIH,2020,35
Botswana,BWA,2000,33.2
Botswana,BWA,2005,28.5
Botswana,BWA,2010,24.8
Botswana,BWA,2015,21.7
Botswana,BWA,2018,19.8
Botswana,BWA,2019,19.8
Botswana,BWA,2020,19.4
Brazil,BRA,2000,23.8
Brazil,BRA,2005,20.4
Brazil,BRA,2010,17.4
Brazil,BRA,2015,14.9
Brazil,BRA,2018,13.2
Brazil,BRA,2019,13.2
Brazil,BRA,2020,12.8
Brunei,BRN,2000,16.7
Brunei,BRN,2005,16.5
Brunei,BRN,2010,16.4
Brunei,BRN,2015,16.3
Brunei,BRN,2018,16.2
Brunei,BRN,2019,16.2
Brunei,BRN,2020,16.2
Bulgaria,BGR,2000,47.5
Bulgaria,BGR,2005,45
Bulgaria,BGR,2010,42.9
Bulgaria,BGR,2015,40.7
Bulgaria,BGR,2018,39.4
Bulgaria,BGR,2019,39.4
Bulgaria,BGR,2020,39
Burkina Faso,BFA,2000,29.8
Burkina Faso,BFA,2005,24.7
Burkina Faso,BFA,2010,20.5
Burkina Faso,BFA,2015,17
Burkina Faso,BFA,2018,14.9
Burkina Faso,BFA,2019,14.9
Burkina Faso,BFA,2020,14.3
Burundi,BDI,2000,24
Burundi,BDI,2005,19.8
Burundi,BDI,2010,16.6
Burundi,BDI,2015,13.9
Burundi,BDI,2018,12.2
Burundi,BDI,2019,12.2
Burundi,BDI,2020,11.8
Cambodia,KHM,2000,42.3
Cambodia,KHM,2005,36
Cambodia,KHM,2010,30.1
Cambodia,KHM,2015,25.2
Cambodia,KHM,2018,21.9
Cambodia,KHM,2019,21.9
Cambodia,KHM,2020,21.1
Cameroon,CMR,2000,12.8
Cameroon,CMR,2005,11.2
Cameroon,CMR,2010,9.7
Cameroon,CMR,2015,8.4
Cameroon,CMR,2018,7.5
Cameroon,CMR,2019,7.5
Cameroon,CMR,2020,7.3
Canada,CAN,2000,28.4
Canada,CAN,2005,23.3
Canada,CAN,2010,19.3
Canada,CAN,2015,15.8
Canada,CAN,2018,13.6
Canada,CAN,2019,13.6
Canada,CAN,2020,13
Cape Verde,CPV,2000,20.6
Cape Verde,CPV,2005,17.8
Cape Verde,CPV,2010,15.2
Cape Verde,CPV,2015,13.1
Cape Verde,CPV,2018,11.7
Cape Verde,CPV,2019,11.7
Cape Verde,CPV,2020,11.4
Chad,TCD,2000,13.9
Chad,TCD,2005,12.2
Chad,TCD,2010,10.7
Chad,TCD,2015,9.4
Chad,TCD,2018,8.5
Chad,TCD,2019,8.5
Chad,TCD,2020,8.3
Chile,CHL,2000,46.9
Chile,CHL,2005,41.7
Chile,CHL,2010,37.1
Chile,CHL,2015,32.9
Chile,CHL,2018,29.9
Chile,CHL,2019,29.9
Chile,CHL,2020,29.2
China,CHN,2000,26.7
China,CHN,2005,26.6
China,CHN,2010,26.2
China,CHN,2015,25.9
China,CHN,2018,25.7
China,CHN,2019,25.7
China,CHN,2020,25.6
Colombia,COL,2000,15.1
Colombia,COL,2005,13.2
Colombia,COL,2010,11.4
Colombia,COL,2015,9.9
Colombia,COL,2018,8.8
Colombia,COL,2019,8.8
Colombia,COL,2020,8.5
Comoros,COM,2000,39.5
Comoros,COM,2005,32.8
Comoros,COM,2010,27.7
Comoros,COM,2015,23.5
Comoros,COM,2018,20.8
Comoros,COM,2019,20.8
Comoros,COM,2020,20.3
Congo,COG,2000,11.9
Congo,COG,2005,12.2
Congo,COG,2010,12.8
Congo,COG,2015,13.5
Congo,COG,2018,14.3
Congo,COG,2019,14.3
Congo,COG,2020,14.5
Cook Islands,COK,2000,44.3
Cook Islands,COK,2005,38
Cook Islands,COK,2010,32.5
Cook Islands,COK,2015,27.9
Cook Islands,COK,2018,24.6
Cook Islands,COK,2019,24.6
Cook Islands,COK,2020,24
Costa Rica,CRI,2000,18
Costa Rica,CRI,2005,15
Costa Rica,CRI,2010,12.6
Costa Rica,CRI,2015,10.5
Costa Rica,CRI,2018,9.1
Costa Rica,CRI,2019,9.1
Costa Rica,CRI,2020,8.8
Cote d'Ivoire,CIV,2000,18.7
Cote d'Ivoire,CIV,2005,15.8
Cote d'Ivoire,CIV,2010,13.2
Cote d'Ivoire,CIV,2015,11.1
Cote d'Ivoire,CIV,2018,9.7
Cote d'Ivoire,CIV,2019,9.7
Cote d'Ivoire,CIV,2020,9.4
Croatia,HRV,2000,34.4
Croatia,HRV,2005,34.9
Croatia,HRV,2010,35.4
Croatia,HRV,2015,36.1
Croatia,HRV,2018,36.7
Croatia,HRV,2019,36.7
Croatia,HRV,2020,36.9
Cuba,CUB,2000,40.8
Cuba,CUB,2005,33.2
Cuba,CUB,2010,27
Cuba,CUB,2015,22
Cuba,CUB,2018,18.7
Cuba,CUB,2019,18.7
Cuba,CUB,2020,17.9
Cyprus,CYP,2000,40.9
Cyprus,CYP,2005,39.2
Cyprus,CYP,2010,37.7
Cyprus,CYP,2015,36.4
Cyprus,CYP,2018,35.5
Cyprus,CYP,2019,35.5
Cyprus,CYP,2020,35.1
Czechia,CZE,2000,34.2
Czechia,CZE,2005,33.4
Czechia,CZE,2010,32.3
Czechia,CZE,2015,31.4
Czechia,CZE,2018,30.9
Czechia,CZE,2019,30.9
Czechia,CZE,2020,30.7
Democratic Republic of Congo,COD,2000,18.8
Democratic Republic of Congo,COD,2005,16.9
Democratic Republic of Congo,COD,2010,15.4
Democratic Republic of Congo,COD,2015,14
Democratic Republic of Congo,COD,2018,13
Democratic Republic of Congo,COD,2019,13
Democratic Republic of Congo,COD,2020,12.8
Denmark,DNK,2000,37.3
Denmark,DNK,2005,30.8
Denmark,DNK,2010,25.5
Denmark,DNK,2015,21.1
Denmark,DNK,2018,18.1
Denmark,DNK,2019,18.1
Denmark,DNK,2020,17.5
Dominican Republic,DOM,2000,18.7
Dominican Republic,DOM,2005,16.1
Dominican Republic,DOM,2010,13.9
Dominican Republic,DOM,2015,12.2
Dominican Republic,DOM,2018,10.9
Dominican Republic,DOM,2019,10.9
Dominican Republic,DOM,2020,10.6
Ecuador,ECU,2000,18.4
Ecuador,ECU,2005,16.2
Ecuador,ECU,2010,14.5
Ecuador,ECU,2015,12.8
Ecuador,ECU,2018,11.6
Ecuador,ECU,2019,11.6
Ecuador,ECU,2020,11.3
Egypt,EGY,2000,24.3
Egypt,EGY,2005,24.1
Egypt,EGY,2010,24.3
Egypt,EGY,2015,24.3
Egypt,EGY,2018,24.4
Egypt,EGY,2019,24.4
Egypt,EGY,2020,24.3
El Salvador,SLV,2000,15.9
El Salvador,SLV,2005,13.4
El Salvador,SLV,2010,11.3
El Salvador,SLV,2015,9.5
El Salvador,SLV,2018,8.3
El Salvador,SLV,2019,8.3
El Salvador,SLV,2020,7.9
Eritrea,ERI,2000,13.3
Eritrea,ERI,2005,11.5
Eritrea,ERI,2010,10
Eritrea,ERI,2015,8.7
Eritrea,ERI,2018,7.7
Eritrea,ERI,2019,7.7
Eritrea,ERI,2020,7.5
Estonia,EST,2000,46
Estonia,EST,2005,41.6
Estonia,EST,2010,37.2
Estonia,EST,2015,33.3
Estonia,EST,2018,30.5
Estonia,EST,2019,30.5
Estonia,EST,2020,29.7
Eswatini,SWZ,2000,12.3
Eswatini,SWZ,2005,11.4
Eswatini,SWZ,2010,10.5
Eswatini,SWZ,2015,9.8
Eswatini,SWZ,2018,9.3
Eswatini,SWZ,2019,9.3
Eswatini,SWZ,2020,9.2
Ethiopia,ETH,2000,6.8
Ethiopia,ETH,2005,6.3
Ethiopia,ETH,2010,5.9
Ethiopia,ETH,2015,5.5
Ethiopia,ETH,2018,5.2
Ethiopia,ETH,2019,5.2
Ethiopia,ETH,2020,5.1
Fiji,FJI,2000,32.3
Fiji,FJI,2005,29.7
Fiji,FJI,2010,27.4
Fiji,FJI,2015,25.1
Fiji,FJI,2018,23.4
Fiji,FJI,2019,23.4
Fiji,FJI,2020,23.1
Finland,FIN,2000,35.7
Finland,FIN,2005,31.4
Finland,FIN,2010,27.8
Finland,FIN,2015,24.5
Finland,FIN,2018,22.2
Finland,FIN,2019,22.2
Finland,FIN,2020,21.6
France,FRA,2000,34.2
France,FRA,2005,34.1
France,FRA,2010,33.8
France,FRA,2015,33.7
France,FRA,2018,33.6
France,FRA,2019,33.6
France,FRA,2020,33.4
Gambia,GMB,2000,22.5
Gambia,GMB,2005,18.8
Gambia,GMB,2010,15.8
Gambia,GMB,2015,13.3
Gambia,GMB,2018,11.6
Gambia,GMB,2019,11.6
Gambia,GMB,2020,11.1
Georgia,GEO,2000,32.8
Georgia,GEO,2005,32.6
Georgia,GEO,2010,32.2
Georgia,GEO,2015,32
Georgia,GEO,2018,31.7
Georgia,GEO,2019,31.7
Georgia,GEO,2020,31.7
Germany,DEU,2000,36.4
Germany,DEU,2005,32.1
Germany,DEU,2010,28.3
Germany,DEU,2015,24.9
Germany,DEU,2018,22.5
Germany,DEU,2019,22.5
Germany,DEU,2020,22
Ghana,GHA,2000,7
Ghana,GHA,2005,5.9
Ghana,GHA,2010,4.9
Ghana,GHA,2015,4.2
Ghana,GHA,2018,3.6
Ghana,GHA,2019,3.6
Ghana,GHA,2020,3.5
Greece,GRC,2000,54.9
Greece,GRC,2005,48.5
Greece,GRC,2010,42.9
Greece,GRC,2015,37.9
Greece,GRC,2018,34.5
Greece,GRC,2019,34.5
Greece,GRC,2020,33.5
Guatemala,GTM,2000,14.3
Guatemala,GTM,2005,13.4
Guatemala,GTM,2010,12.5
Guatemala,GTM,2015,11.6
Guatemala,GTM,2018,11
Guatemala,GTM,2019,11
Guatemala,GTM,2020,10.9
Guinea-Bissau,GNB,2000,18
Guinea-Bissau,GNB,2005,15
Guinea-Bissau,GNB,2010,12.7
Guinea-Bissau,GNB,2015,10.7
Guinea-Bissau,GNB,2018,9.3
Guinea-Bissau,GNB,2019,9.3
Guinea-Bissau,GNB,2020,9
Guyana,GUY,2000,30.2
Guyana,GUY,2005,24.1
Guyana,GUY,2010,19.1
Guyana,GUY,2015,15.1
Guyana,GUY,2018,12.6
Guyana,GUY,2019,12.6
Guyana,GUY,2020,12.1
Haiti,HTI,2000,12.3
Haiti,HTI,2005,10.9
Haiti,HTI,2010,9.7
Haiti,HTI,2015,8.6
Haiti,HTI,2018,7.9
Haiti,HTI,2019,7.9
Haiti,HTI,2020,7.7
Hungary,HUN,2000,37.4
Hungary,HUN,2005,35.9
Hungary,HUN,2010,34.6
Hungary,HUN,2015,33.2
Hungary,HUN,2018,32.2
Hungary,HUN,2019,32.2
Hungary,HUN,2020,31.8
Iceland,ISL,2000,30.2
Iceland,ISL,2005,24
Iceland,ISL,2010,19.1
Iceland,ISL,2015,15.2
Iceland,ISL,2018,12.6
Iceland,ISL,2019,12.6
Iceland,ISL,2020,12
India,IND,2000,54.5
India,IND,2005,45.5
India,IND,2010,38.1
India,IND,2015,32.2
India,IND,2018,28.1
India,IND,2019,28.1
India,IND,2020,27.2
Indonesia,IDN,2000,35.4
Indonesia,IDN,2005,35.8
Indonesia,IDN,2010,36.3
Indonesia,IDN,2015,36.7
Indonesia,IDN,2018,37.2
Indonesia,IDN,2019,37.2
Indonesia,IDN,2020,37.6
Iran,IRN,2000,21.5
Iran,IRN,2005,19
Iran,IRN,2010,17
Iran,IRN,2015,15.3
Iran,IRN,2018,14
Iran,IRN,2019,14
Iran,IRN,2020,13.6
Iraq,IRQ,2000,22
Iraq,IRQ,2005,20.6
Iraq,IRQ,2010,19.9
Iraq,IRQ,2015,19.1
Iraq,IRQ,2018,18.8
Iraq,IRQ,2019,18.8
Iraq,IRQ,2020,18.5
Ireland,IRL,2000,35.6
Ireland,IRL,2005,31.2
Ireland,IRL,2010,27.1
Ireland,IRL,2015,23.8
Ireland,IRL,2018,21.4
Ireland,IRL,2019,21.4
Ireland,IRL,2020,20.8
Israel,ISR,2000,31.7
Israel,ISR,2005,28.6
Israel,ISR,2010,25.9
Israel,ISR,2015,23.4
Israel,ISR,2018,21.6
Israel,ISR,2019,21.6
Israel,ISR,2020,21.2
Italy,ITA,2000,26.2
Italy,ITA,2005,25.3
Italy,ITA,2010,24.5
Italy,ITA,2015,23.8
Italy,ITA,2018,23.3
Italy,ITA,2019,23.3
Italy,ITA,2020,23.1
Jamaica,JAM,2000,17.4
Jamaica,JAM,2005,14.9
Jamaica,JAM,2010,12.8
Jamaica,JAM,2015,11
Jamaica,JAM,2018,9.7
Jamaica,JAM,2019,9.7
Jamaica,JAM,2020,9.4
Japan,JPN,2000,33.3
Japan,JPN,2005,29.4
Japan,JPN,2010,25.8
Japan,JPN,2015,22.7
Japan,JPN,2018,20.5
Japan,JPN,2019,20.5
Japan,JPN,2020,20.1
Jordan,JOR,2000,30.7
Jordan,JOR,2005,31.7
Jordan,JOR,2010,32.6
Jordan,JOR,2015,33.7
Jordan,JOR,2018,34.6
Jordan,JOR,2019,34.6
Jordan,JOR,2020,34.8
Kazakhstan,KAZ,2000,34.2
Kazakhstan,KAZ,2005,30.9
Kazakhstan,KAZ,2010,28.1
Kazakhstan,KAZ,2015,25.4
Kazakhstan,KAZ,2018,23.5
Kazakhstan,KAZ,2019,23.5
Kazakhstan,KAZ,2020,23.2
Kenya,KEN,2000,19.3
Kenya,KEN,2005,16.8
Kenya,KEN,2010,14.7
Kenya,KEN,2015,12.8
Kenya,KEN,2018,11.5
Kenya,KEN,2019,11.5
Kenya,KEN,2020,11.1
Kiribati,KIR,2000,68.5
Kiribati,KIR,2005,60.4
Kiribati,KIR,2010,52.7
Kiribati,KIR,2015,46.4
Kiribati,KIR,2018,41.7
Kiribati,KIR,2019,41.7
Kiribati,KIR,2020,40.6
Kuwait,KWT,2000,20
Kuwait,KWT,2005,19.5
Kuwait,KWT,2010,18.9
Kuwait,KWT,2015,18.3
Kuwait,KWT,2018,17.9
Kuwait,KWT,2019,17.9
Kuwait,KWT,2020,17.9
Kyrgyzstan,KGZ,2000,31.4
Kyrgyzstan,KGZ,2005,30.3
Kyrgyzstan,KGZ,2010,29.4
Kyrgyzstan,KGZ,2015,28.4
Kyrgyzstan,KGZ,2018,27.6
Kyrgyzstan,KGZ,2019,27.6
Kyrgyzstan,KGZ,2020,25.4
Laos,LAO,2000,52.5
Laos,LAO,2005,46.2
Laos,LAO,2010,40.5
Laos,LAO,2015,35.8
Laos,LAO,2018,32.5
Laos,LAO,2019,32.5
Laos,LAO,2020,31.8
Latvia,LVA,2000,43.8
Latvia,LVA,2005,41.9
Latvia,LVA,2010,40.1
Latvia,LVA,2015,38.5
Latvia,LVA,2018,37.2
Latvia,LVA,2019,37.2
