Entity,Code,Year, prevalence of current tobacco use among persons aged 15 years and older (percent)
Latvia,LVA,2020,37
Lebanon,LBN,2000,40.2
Lebanon,LBN,2005,39.7
Lebanon,LBN,2010,39.1
Lebanon,LBN,2015,38.7
Lebanon,LBN,2018,38.4
Lebanon,LBN,2019,38.4
Lebanon,LBN,2020,38.2
Lesotho,LSO,2000,31.1
Lesotho,LSO,2005,28.9
Lesotho,LSO,2010,27.2
Lesotho,LSO,2015,25.6
Lesotho,LSO,2018,24.4
Lesotho,LSO,2019,24.4
Lesotho,LSO,2020,24.3
Liberia,LBR,2000,16.3
Liberia,LBR,2005,13.6
Liberia,LBR,2010,11.5
Liberia,LBR,2015,9.6
Liberia,LBR,2018,8.4
Liberia,LBR,2019,8.4
Liberia,LBR,2020,8.2
Lithuania,LTU,2000,41.4
Lithuania,LTU,2005,38.9
Lithuania,LTU,2010,36.4
Lithuania,LTU,2015,34
Lithuania,LTU,2018,32.3
Lithuania,LTU,2019,32.3
Lithuania,LTU,2020,32
Luxembourg,LUX,2000,31
Luxembourg,LUX,2005,28.2
Luxembourg,LUX,2010,25.6
Luxembourg,LUX,2015,23.2
Luxembourg,LUX,2018,21.6
Luxembourg,LUX,2019,21.6
Luxembourg,LUX,2020,21.1
Madagascar,MDG,2000,46.7
Madagascar,MDG,2005,40.7
Madagascar,MDG,2010,35.4
Madagascar,MDG,2015,31.3
Madagascar,MDG,2018,28.4
Madagascar,MDG,2019,28.4
Madagascar,MDG,2020,27.8
Malawi,MWI,2000,24.1
Malawi,MWI,2005,19.5
Malawi,MWI,2010,16
Malawi,MWI,2015,13.1
Malawi,MWI,2018,11.3
Malawi,MWI,2019,11.3
Malawi,MWI,2020,10.8
Malaysia,MYS,2000,29.5
Malaysia,MYS,2005,27.5
Malaysia,MYS,2010,25.6
Malaysia,MYS,2015,23.9
Malaysia,MYS,2018,22.8
Malaysia,MYS,2019,22.8
Malaysia,MYS,2020,22.5
Maldives,MDV,2000,38.3
Maldives,MDV,2005,34.1
Maldives,MDV,2010,30.6
Maldives,MDV,2015,27.6
Maldives,MDV,2018,25.9
Maldives,MDV,2019,25.9
Maldives,MDV,2020,25.2
Mali,MLI,2000,16.3
Mali,MLI,2005,13.8
Mali,MLI,2010,11.6
Mali,MLI,2015,9.9
Mali,MLI,2018,8.6
Mali,MLI,2019,8.6
Mali,MLI,2020,8.3
Malta,MLT,2000,34.3
Malta,MLT,2005,31.4
Malta,MLT,2010,28.6
Malta,MLT,2015,26.3
Malta,MLT,2018,24.5
Malta,MLT,2019,24.5
Malta,MLT,2020,24
Marshall Islands,MHL,2000,28.5
Marshall Islands,MHL,2005,28.4
Marshall Islands,MHL,2010,28.4
Marshall Islands,MHL,2015,28.4
Marshall Islands,MHL,2018,28.4
Marshall Islands,MHL,2019,28.4
Marshall Islands,MHL,2020,28.5
Mauritania,MRT,2000,21.3
Mauritania,MRT,2005,17.9
Mauritania,MRT,2010,15.1
Mauritania,MRT,2015,12.6
Mauritania,MRT,2018,11.1
Mauritania,MRT,2019,11.1
Mauritania,MRT,2020,10.7
Mauritius,MUS,2000,25.5
Mauritius,MUS,2005,24.1
Mauritius,MUS,2010,22.7
Mauritius,MUS,2015,21.4
Mauritius,MUS,2018,20.5
Mauritius,MUS,2019,20.5
Mauritius,MUS,2020,20.2
Mexico,MEX,2000,24
Mexico,MEX,2005,20.6
Mexico,MEX,2010,17.7
Mexico,MEX,2015,15.2
Mexico,MEX,2018,13.4
Mexico,MEX,2019,13.4
Mexico,MEX,2020,13.1
Moldova,MDA,2000,25.3
Moldova,MDA,2005,26
Moldova,MDA,2010,26.9
Moldova,MDA,2015,27.9
Moldova,MDA,2018,28.7
Moldova,MDA,2019,28.7
Moldova,MDA,2020,29
Mongolia,MNG,2000,34.1
Mongolia,MNG,2005,32.9
Mongolia,MNG,2010,31.6
Mongolia,MNG,2015,30.6
Mongolia,MNG,2018,29.6
Mongolia,MNG,2019,29.6
Mongolia,MNG,2020,29.4
Montenegro,MNE,2000,38.7
Montenegro,MNE,2005,36.7
Montenegro,MNE,2010,34.9
Montenegro,MNE,2015,33.1
Montenegro,MNE,2018,31.8
Montenegro,MNE,2019,31.8
Montenegro,MNE,2020,31.4
Morocco,MAR,2000,22.5
Morocco,MAR,2005,20.1
Morocco,MAR,2010,18.1
Morocco,MAR,2015,16.2
Morocco,MAR,2018,14.9
Morocco,MAR,2019,14.9
Morocco,MAR,2020,14.5
Mozambique,MOZ,2000,29.4
Mozambique,MOZ,2005,24.5
Mozambique,MOZ,2010,20.5
Mozambique,MOZ,2015,17
Mozambique,MOZ,2018,14.8
Mozambique,MOZ,2019,14.8
Mozambique,MOZ,2020,14.3
Myanmar,MMR,2000,66.9
Myanmar,MMR,2005,60.6
Myanmar,MMR,2010,54.6
Myanmar,MMR,2015,48.8
Myanmar,MMR,2018,45.1
Myanmar,MMR,2019,45.1
Myanmar,MMR,2020,44.1
Namibia,NAM,2000,25.6
Namibia,NAM,2005,22.3
Namibia,NAM,2010,19.5
Namibia,NAM,2015,17.1
Namibia,NAM,2018,15.5
Namibia,NAM,2019,15.5
Namibia,NAM,2020,15.1
Nauru,NRU,2000,63.4
Nauru,NRU,2005,59.2
Nauru,NRU,2010,55.5
Nauru,NRU,2015,51.8
Nauru,NRU,2018,49.2
Nauru,NRU,2019,49.2
Nauru,NRU,2020,48.5
Nepal,NPL,2000,64.5
Nepal,NPL,2005,53.5
Nepal,NPL,2010,43.6
Nepal,NPL,2015,36
Nepal,NPL,2018,31.5
Nepal,NPL,2019,31.5
Nepal,NPL,2020,30.4
Netherlands,NLD,2000,34.3
Netherlands,NLD,2005,30.6
Netherlands,NLD,2010,27.5
Netherlands,NLD,2015,24.6
Netherlands,NLD,2018,22.6
Netherlands,NLD,2019,22.6
Netherlands,NLD,2020,22.2
New Zealand,NZL,2000,29.6
New Zealand,NZL,2005,24.3
New Zealand,NZL,2010,20.1
New Zealand,NZL,2015,16.5
New Zealand,NZL,2018,14.2
New Zealand,NZL,2019,14.2
New Zealand,NZL,2020,13.7
Niger,NER,2000,9.7
Niger,NER,2005,9
Niger,NER,2010,8.4
Niger,NER,2015,7.9
Niger,NER,2018,7.6
Niger,NER,2019,7.6
Niger,NER,2020,7.4
Nigeria,NGA,2000,9.3
Nigeria,NGA,2005,7.4
Nigeria,NGA,2010,5.9
Nigeria,NGA,2015,4.7
Nigeria,NGA,2018,3.9
Nigeria,NGA,2019,3.9
Nigeria,NGA,2020,3.7
North Korea,PRK,2000,28.5
North Korea,PRK,2005,25.2
North Korea,PRK,2010,22.3
North Korea,PRK,2015,19.6
North Korea,PRK,2018,17.8
North Korea,PRK,2019,17.8
North Korea,PRK,2020,17.4
Norway,NOR,2000,44
Norway,NOR,2005,34.3
Norway,NOR,2010,26.7
Norway,NOR,2015,20.7
Norway,NOR,2018,17.1
Norway,NOR,2019,17.1
Norway,NOR,2020,16.2
Oman,OMN,2000,7.6
Oman,OMN,2005,7.7
Oman,OMN,2010,7.7
Oman,OMN,2015,7.8
Oman,OMN,2018,7.9
Oman,OMN,2019,7.9
Oman,OMN,2020,8
Pakistan,PAK,2000,37.5
Pakistan,PAK,2005,31.9
Pakistan,PAK,2010,27.4
Pakistan,PAK,2015,23.6
Pakistan,PAK,2018,20.8
Pakistan,PAK,2019,20.8
Pakistan,PAK,2020,20.2
Palau,PLW,2000,26.1
Palau,PLW,2005,23.7
Palau,PLW,2010,21.4
Palau,PLW,2015,19.4
Palau,PLW,2018,17.9
Palau,PLW,2019,17.9
Palau,PLW,2020,17.6
Panama,PAN,2000,13.4
Panama,PAN,2005,10.5
Panama,PAN,2010,8.2
Panama,PAN,2015,6.4
Panama,PAN,2018,5.3
Panama,PAN,2019,5.3
Panama,PAN,2020,5
Papua New Guinea,PNG,2000,54.1
Papua New Guinea,PNG,2005,49.7
Papua New Guinea,PNG,2010,45.9
Papua New Guinea,PNG,2015,42.5
Papua New Guinea,PNG,2018,39.9
Papua New Guinea,PNG,2019,39.9
Papua New Guinea,PNG,2020,39.3
Paraguay,PRY,2000,29.1
Paraguay,PRY,2005,23
Paraguay,PRY,2010,18.2
Paraguay,PRY,2015,14.5
Paraguay,PRY,2018,12.1
Paraguay,PRY,2019,12.1
Paraguay,PRY,2020,11.5
Peru,PER,2000,32.9
Peru,PER,2005,23.1
Peru,PER,2010,16.3
Peru,PER,2015,11.5
Peru,PER,2018,8.7
Peru,PER,2019,8.7
Peru,PER,2020,8.1
Philippines,PHL,2000,34.9
Philippines,PHL,2005,31.6
Philippines,PHL,2010,28.3
Philippines,PHL,2015,25.4
Philippines,PHL,2018,23.4
Philippines,PHL,2019,23.4
Philippines,PHL,2020,22.9
Poland,POL,2000,39.6
Poland,POL,2005,35
Poland,POL,2010,30.8
Poland,POL,2015,27.2
Poland,POL,2018,24.7
Poland,POL,2019,24.7
Poland,POL,2020,24
Portugal,PRT,2000,25.7
Portugal,PRT,2005,25.3
Portugal,PRT,2010,25.3
Portugal,PRT,2015,25.2
Portugal,PRT,2018,25.3
Portugal,PRT,2019,25.3
Portugal,PRT,2020,25.4
Qatar,QAT,2000,13.5
Qatar,QAT,2005,13
Qatar,QAT,2010,12.6
Qatar,QAT,2015,12.2
Qatar,QAT,2018,12
Qatar,QAT,2019,12
Qatar,QAT,2020,11.8
Romania,ROU,2000,35
Romania,ROU,2005,33.2
Romania,ROU,2010,31.4
Romania,ROU,2015,29.7
Romania,ROU,2018,28.4
Romania,ROU,2019,28.4
Romania,ROU,2020,28
Russia,RUS,2000,33.3
Russia,RUS,2005,31.3
Russia,RUS,2010,29.8
Russia,RUS,2015,28.3
Russia,RUS,2018,27.1
Russia,RUS,2019,27.1
Russia,RUS,2020,26.8
Rwanda,RWA,2000,24.8
Rwanda,RWA,2005,21.3
Rwanda,RWA,2010,18.5
Rwanda,RWA,2015,15.9
Rwanda,RWA,2018,14.1
Rwanda,RWA,2019,14.1
Rwanda,RWA,2020,13.7
Samoa,WSM,2000,39
Samoa,WSM,2005,35
Samoa,WSM,2010,31.4
Samoa,WSM,2015,28.1
Samoa,WSM,2018,25.9
Samoa,WSM,2019,25.9
Samoa,WSM,2020,25.3
Sao Tome and Principe,STP,2000,7.8
Sao Tome and Principe,STP,2005,7.2
Sao Tome and Principe,STP,2010,6.6
Sao Tome and Principe,STP,2015,6.2
Sao Tome and Principe,STP,2018,5.8
Sao Tome and Principe,STP,2019,5.8
Sao Tome and Principe,STP,2020,5.7
Saudi Arabia,SAU,2000,14.2
Saudi Arabia,SAU,2005,14.2
Saudi Arabia,SAU,2010,14.2
Saudi Arabia,SAU,2015,14.2
Saudi Arabia,SAU,2018,14.2
Saudi Arabia,SAU,2019,14.2
Saudi Arabia,SAU,2020,14.3
Senegal,SEN,2000,14.3
Senegal,SEN,2005,11.9
Senegal,SEN,2010,9.9
Senegal,SEN,2015,8.3
Senegal,SEN,2018,7.1
Senegal,SEN,2019,7.1
Senegal,SEN,2020,6.9
Serbia,SRB,2000,45.1
Serbia,SRB,2005,43.7
Serbia,SRB,2010,42.3
Serbia,SRB,2015,40.9
Serbia,SRB,2018,40.1
Serbia,SRB,2019,40.1
Serbia,SRB,2020,39.8
Seychelles,SYC,2000,28.7
Seychelles,SYC,2005,26.2
Seychelles,SYC,2010,24
Seychelles,SYC,2015,22.1
Seychelles,SYC,2018,20.6
Seychelles,SYC,2019,20.6
Seychelles,SYC,2020,20.2
Sierra Leone,SLE,2000,43.7
Sierra Leone,SLE,2005,32.6
Sierra Leone,SLE,2010,24.3
Sierra Leone,SLE,2015,18.1
Sierra Leone,SLE,2018,14.3
Sierra Leone,SLE,2019,14.3
Sierra Leone,SLE,2020,13.5
Singapore,SGP,2000,16.4
Singapore,SGP,2005,16.5
Singapore,SGP,2010,16.5
Singapore,SGP,2015,16.5
Singapore,SGP,2018,16.6
Singapore,SGP,2019,16.6
Singapore,SGP,2020,16.5
Slovakia,SVK,2000,32
Slovakia,SVK,2005,31.7
Slovakia,SVK,2010,31.6
Slovakia,SVK,2015,31.5
Slovakia,SVK,2018,31.5
Slovakia,SVK,2019,31.5
Slovakia,SVK,2020,31.5
Slovenia,SVN,2000,25.1
Slovenia,SVN,2005,24.2
Slovenia,SVN,2010,23.5
Slovenia,SVN,2015,22.7
Slovenia,SVN,2018,22.3
Slovenia,SVN,2019,22.3
Slovenia,SVN,2020,22
Solomon Islands,SLB,2000,43.5
Solomon Islands,SLB,2005,41.3
Solomon Islands,SLB,2010,39.6
Solomon Islands,SLB,2015,37.9
Solomon Islands,SLB,2018,36.8
Solomon Islands,SLB,2019,36.8
Solomon Islands,SLB,2020,36.5
South Africa,ZAF,2000,23.5
South Africa,ZAF,2005,22.5
South Africa,ZAF,2010,21.6
South Africa,ZAF,2015,21
South Africa,ZAF,2018,20.4
South Africa,ZAF,2019,20.4
South Africa,ZAF,2020,20.3
South Korea,KOR,2000,35
South Korea,KOR,2005,30.7
South Korea,KOR,2010,27
South Korea,KOR,2015,23.8
South Korea,KOR,2018,21.4
South Korea,KOR,2019,21.4
South Korea,KOR,2020,20.8
Spain,ESP,2000,36.8
Spain,ESP,2005,34.3
Spain,ESP,2010,31.9
Spain,ESP,2015,29.7
Spain,ESP,2018,28.1
Spain,ESP,2019,28.1
Spain,ESP,2020,27.7
Sri Lanka,LKA,2000,28.5
Sri Lanka,LKA,2005,26.5
Sri Lanka,LKA,2010,24.8
Sri Lanka,LKA,2015,23.3
Sri Lanka,LKA,2018,22.3
Sri Lanka,LKA,2019,22.3
Sri Lanka,LKA,2020,22
Sweden,SWE,2000,43.8
Sweden,SWE,2005,37.6
Sweden,SWE,2010,32.3
Sweden,SWE,2015,27.9
Sweden,SWE,2018,24.8
Sweden,SWE,2019,24.8
Sweden,SWE,2020,24
Switzerland,CHE,2000,28.3
Switzerland,CHE,2005,27.7
Switzerland,CHE,2010,26.9
Switzerland,CHE,2015,26.2
Switzerland,CHE,2018,25.7
Switzerland,CHE,2019,25.7
Switzerland,CHE,2020,25.5
Tanzania,TZA,2000,27.8
Tanzania,TZA,2005,20.7
Tanzania,TZA,2010,15.5
Tanzania,TZA,2015,11.6
Tanzania,TZA,2018,9.2
Tanzania,TZA,2019,9.2
Tanzania,TZA,2020,8.7
Thailand,THA,2000,31.7
Thailand,THA,2005,28.8
Thailand,THA,2010,26.3
Thailand,THA,2015,24.1
Thailand,THA,2018,22.5
Thailand,THA,2019,22.5
Thailand,THA,2020,22.1
Timor,TLS,2000,53.5
Timor,TLS,2005,49.5
Timor,TLS,2010,46
Timor,TLS,2015,42.5
Timor,TLS,2018,39.8
Timor,TLS,2019,39.8
Timor,TLS,2020,39.2
Togo,TGO,2000,14.4
Togo,TGO,2005,11.9
Togo,TGO,2010,9.8
Togo,TGO,2015,8.2
Togo,TGO,2018,7.1
Togo,TGO,2019,7.1
Togo,TGO,2020,6.8
Tonga,TON,2000,33.5
Tonga,TON,2005,32.8
Tonga,TON,2010,32.1
Tonga,TON,2015,31.6
Tonga,TON,2018,31.1
Tonga,TON,2019,31.1
Tonga,TON,2020,31
Tunisia,TUN,2000,34.3
Tunisia,TUN,2005,31.6
Tunisia,TUN,2010,29
Tunisia,TUN,2015,26.6
Tunisia,TUN,2018,25
Tunisia,TUN,2019,25
Tunisia,TUN,2020,24.6
Turkey,TUR,2000,32.9
Turkey,TUR,2005,32.2
Turkey,TUR,2010,31.7
Turkey,TUR,2015,31.1
Turkey,TUR,2018,30.9
Turkey,TUR,2019,30.9
Turkey,TUR,2020,30.7
Turkmenistan,TKM,2000,12
Turkmenistan,TKM,2005,9.9
Turkmenistan,TKM,2010,8.2
Turkmenistan,TKM,2015,6.7
Turkmenistan,TKM,2018,5.8
Turkmenistan,TKM,2019,5.8
Turkmenistan,TKM,2020,5.5
Tuvalu,TUV,2000,48.8
Tuvalu,TUV,2005,45.3
Tuvalu,TUV,2010,41.8
Tuvalu,TUV,2015,38.4
Tuvalu,TUV,2018,36
Tuvalu,TUV,2019,36
Tuvalu,TUV,2020,35.6
Uganda,UGA,2000,24.7
Uganda,UGA,2005,18.8
Uganda,UGA,2010,14.3
Uganda,UGA,2015,10.9
Uganda,UGA,2018,8.9
Uganda,UGA,2019,8.9
Uganda,UGA,2020,8.4
Ukraine,UKR,2000,37.7
Ukraine,UKR,2005,34.3
Ukraine,UKR,2010,31.1
Ukraine,UKR,2015,28.4
Ukraine,UKR,2018,26.2
Ukraine,UKR,2019,26.2
Ukraine,UKR,2020,25.8
United Kingdom,GBR,2000,37.9
United Kingdom,GBR,2005,30.1
United Kingdom,GBR,2010,24.1
United Kingdom,GBR,2015,19.3
United Kingdom,GBR,2018,16.1
United Kingdom,GBR,2019,16.1
United Kingdom,GBR,2020,15.4
United States,USA,2000,33.8
United States,USA,2005,30.6
United States,USA,2010,28
United States,USA,2015,25.3
United States,USA,2018,23.4
United States,USA,2019,23.4
United States,USA,2020,23
Uruguay,URY,2000,35.3
Uruguay,URY,2005,31.2
Uruguay,URY,2010,27.5
Uruguay,URY,2015,24.3
Uruguay,URY,2018,22
Uruguay,URY,2019,22
Uruguay,URY,2020,21.5
Uzbekistan,UZB,2000,24.9
Uzbekistan,UZB,2005,22.7
Uzbekistan,UZB,2010,20.9
Uzbekistan,UZB,2015,19.1
Uzbekistan,UZB,2018,17.8
Uzbekistan,UZB,2019,17.8
Uzbekistan,UZB,2020,17.6
Vanuatu,VUT,2000,25.6
Vanuatu,VUT,2005,23.3
Vanuatu,VUT,2010,21.3
Vanuatu,VUT,2015,19.4
Vanuatu,VUT,2018,18.2
Vanuatu,VUT,2019,18.2
Vanuatu,VUT,2020,17.8
Vietnam,VNM,2000,29.8
Vietnam,VNM,2005,28.3
Vietnam,VNM,2010,27
Vietnam,VNM,2015,26
Vietnam,VNM,2018,25
Vietnam,VNM,2019,25
Vietnam,VNM,2020,24.8
Yemen,YEM,2000,27.3
Yemen,YEM,2005,25.3
Yemen,YEM,2010,23.4
Yemen,YEM,2015,21.8
Yemen,YEM,2018,20.5
Yemen,YEM,2019,20.5
Yemen,YEM,2020,20.3
Zambia,ZMB,2000,19.9
Zambia,ZMB,2005,18.1
Zambia,ZMB,2010,16.7
Zambia,ZMB,2015,15.5
Zambia,ZMB,2018,14.6
Zambia,ZMB,2019,14.6
Zambia,ZMB,2020,14.4
Zimbabwe,ZWE,2000,21
Zimbabwe,ZWE,2005,18.1
Zimbabwe,ZWE,2010,15.6
Zimbabwe,ZWE,2015,13.6
Zimbabwe,ZWE,2018,12.1
Zimbabwe,ZWE,2019,12.1
Zimbabwe,ZWE,2020,11.7
